罗补比木提地力仁膏 功能主治 激发性欲
罗补比木提地力仁膏 功能主治 肥体填精
罗补比木提地力仁膏 功能主治 爽心悦志
罗补比木提地力仁膏 功能主治 固精
罗补比木提地力仁膏 治疗 遗精
罗补比木提地力仁膏 治疗 早泄
罗补比木提地力仁膏 治疗 心烦意乱
罗补比木提地力仁膏 治疗 性欲低下
罗补比木提地力仁膏 治疗 羸瘦精少
罗补比木提地力仁膏 用法用量 内服，每日2次，每次10g,用温开水送下
进克维孜欧如合 异名 巴克其
进克维孜欧如合 异名 巴比其
进克维孜欧如合 异名 巴皮其
进克维孜欧如合 学名 补骨脂
进克维孜欧如合 主产地 河南
进克维孜欧如合 主产地 四川
进克维孜欧如合 主产地 安徽
进克维孜欧如合 贮藏 置干燥阴凉处
进克维孜欧如合 成份 白芷素
进克维孜欧如合 成份 苷类
进克维孜欧如合 成份 补骨脂定
进克维孜欧如合 成份 补骨脂素
进克维孜欧如合 成份 异补骨脂素
进克维孜欧如合 成份 异补骨脂定
进克维孜欧如合 成份 双羟异补骨脂定
进克维孜欧如合 性味 二级下热
进克维孜欧如合 性味 味辛、苦
进克维孜欧如合 功能主治 生干生热
进克维孜欧如合 功能主治 清除异常黏液质
进克维孜欧如合 功能主治 赤肤发泡
进克维孜欧如合 功能主治 增加色素
进克维孜欧如合 功能主治 净血解毒
进克维孜欧如合 功能主治 祛风止痒
进克维孜欧如合 功能主治 燥湿除疹
进克维孜欧如合 功能主治 杀驱肠虫
进克维孜欧如合 治疗 皮肤瘙痒
进克维孜欧如合 治疗 各类湿疹
进克维孜欧如合 治疗 肠道寄生虫
进克维孜欧如合 治疗 白癜风
进克维孜欧如合 治疗 麻风
进克维孜欧如合 用法用量 内服：1～3g
进克维孜欧如合 用法用量 外用：适量
进克维孜欧如合 入药形式 搽剂
进克维孜欧如合 入药形式 散剂
进克维孜欧如合 入药形式 蜜膏
进克维孜欧如合 入药形式 浸剂
进克维孜欧如合 入药形式 油剂
进克维孜欧如合 不良反应 引起腹胀
进克维孜欧如合 矫正药 酸乳
进克维孜欧如合 矫正药 油性食物
进克维孜欧如合 代用药 射合米品瓦尔
进克维孜欧如合 制剂 孜马地白来色巴比其敷剂
孜马地白来色巴比其敷剂 入药形式 敷剂
孜马地白来色巴比其敷剂 规格 陈旧葡萄醋50ml
孜马地白来色巴比其敷剂 规格 补骨脂、欧荨麻各10g
孜马地白来色巴比其敷剂 规格 大蒜15g
孜马地白来色巴比其敷剂 规格 硒砂5g
孜马地白来色巴比其敷剂 规格 无花果叶汁10ml
孜马地白来色巴比其敷剂 功能主治 赤肤起泡
孜马地白来色巴比其敷剂 功能主治 增强肤色
孜马地白来色巴比其敷剂 治疗 皮肤白斑
孜马地白来色巴比其敷剂 治疗 白癜风
孜马地白来色巴比其敷剂 用法用量 外用，根据病情每日1～3次，取适量涂于患处
英依力蜜 异名 安吉当
英依力蜜 异名 安古丹
英依力蜜 异名 赛蜜格安主当
英依力蜜 异名 依力特提
英依力蜜 异名 安古丹
英依力蜜 异名 黑黎提提
英依力蜜 异名 安古当
英依力蜜 异名 安诸当
英依力蜜 异名 安吉丹
英依力蜜 异名 安古则
英依力蜜 异名 影
英依力蜜 学名 阿魏
英依力蜜 来源 阿魏
英依力蜜 主产地 伊朗
英依力蜜 主产地 阿富汗
英依力蜜 主产地 前苏联中亚地区
英依力蜜 贮藏 置适宜的容器中，放通风干燥处
英依力蜜 成份 挥发油
英依力蜜 成份 香豆精类化合物
英依力蜜 成份 法尼斯淝醇
英依力蜜 成份 巴德拉克明
英依力蜜 成份 萨玛坎亭乙酸酯
英依力蜜 性味 二级干热
英依力蜜 功能主治 清除多余黏液质
英依力蜜 功能主治 祛风止痛
英依力蜜 功能主治 活血去瘀
英依力蜜 功能主治 强筋健肌
英依力蜜 功能主治 消食健胃
英依力蜜 功能主治 退伤寒热
英依力蜜 治疗 湿寒偏盛
英依力蜜 治疗 关节疼痛
英依力蜜 治疗 手指震颤
英依力蜜 治疗 跌打损伤
英依力蜜 治疗 瘫痪
英依力蜜 治疗 面瘫
英依力蜜 治疗 胃虚纳差
英依力蜜 治疗 胃痛腹胀
英依力蜜 治疗 伤寒低热
英依力蜜 用法用量 内服：0.5～2g
英依力蜜 用法用量 外用：适量
英依力蜜 入药形式 小丸剂
英依力蜜 入药形式 蜜膏
英依力蜜 入药形式 散剂
英依力蜜 入药形式 油剂
英依力蜜 入药形式 散剂
英依力蜜 入药形式 软膏
英依力蜜 不良反应 对热性气质者有害
英依力蜜 不良反应 对脑、肝脏有害
英依力蜜 矫正药 天山堇菜
英依力蜜 矫正药 苹果汁
英依力蜜 矫正药 檀香糖浆
英依力蜜 矫正药 阿拉伯胶
英依力蜜 矫正药 甜石榴
英依力蜜 矫正药 酸石榴
英依力蜜 矫正药 洋茴香
英依力蜜 代用药 格蓬脂
英依力蜜 制剂 艾比依力特提小丸
艾比依力特提小丸 入药形式 小丸
艾比依力特提小丸 规格 阿魏5g
艾比依力特提小丸 规格 黄诃子皮、龙芽草膏各6g
艾比依力特提小丸 规格 芥子3g
英依力蜜 功能主治 退伤寒之热
英依力蜜 治疗 伤寒
英依力蜜 用法用量 内服，每日2次，每次3g
黑亚尔先拜尔 异名 黑牙而闪八而
黑亚尔先拜尔 异名 黑牙儿阐伯儿
黑亚尔先拜尔 异名 艾米里塔斯
黑亚尔先拜尔 学名 阿勃勒
黑亚尔先拜尔 来源 腊肠树
黑亚尔先拜尔 主产地 缅甸
黑亚尔先拜尔 主产地 非洲
黑亚尔先拜尔 主产地 美洲
黑亚尔先拜尔 主产地 广东
黑亚尔先拜尔 主产地 云南
黑亚尔先拜尔 主产地 印度
黑亚尔先拜尔 主产地 马来西亚
黑亚尔先拜尔 主产地 泰国
黑亚尔先拜尔 贮藏 贮通风干燥处
黑亚尔先拜尔 成份 蔗糖
黑亚尔先拜尔 成份 转化糖
黑亚尔先拜尔 成份 枸橼酸
黑亚尔先拜尔 成份 鞣酸
黑亚尔先拜尔 成份 色素
黑亚尔先拜尔 成份 芦荟大黄素苷
黑亚尔先拜尔 性味 一级湿热
黑亚尔先拜尔 性味 味甜、微酸
黑亚尔先拜尔 功能主治 生湿生热
黑亚尔先拜尔 功能主治 清除过盛黑胆质
黑亚尔先拜尔 功能主治 清热消炎
黑亚尔先拜尔 功能主治 润肠通便
黑亚尔先拜尔 功能主治 散气通经
黑亚尔先拜尔 治疗 喉干便秘
黑亚尔先拜尔 治疗 关节灼痛
黑亚尔先拜尔 治疗 闭经腹痛
黑亚尔先拜尔 治疗 干咳气喘
黑亚尔先拜尔 治疗 干性炎肿
黑亚尔先拜尔 治疗 目赤眼痛
黑亚尔先拜尔 治疗 肠阻气痛
黑亚尔先拜尔 用法用量 外用：适量
黑亚尔先拜尔 用法用量 内服：10～20g,1～5岁2～3g,5～10岁6～8g,10～15岁10～15g,18岁以上酌情用至80g
黑亚尔先拜尔 入药形式 汤剂
黑亚尔先拜尔 入药形式 蜜膏
黑亚尔先拜尔 入药形式 浸剂
黑亚尔先拜尔 入药形式 敷剂
黑亚尔先拜尔 入药形式 擦剂
黑亚尔先拜 不良反应 对胃有害
黑亚尔先拜 不良反应 引起恶心和腹痛
黑亚尔先拜 矫正药 乳香
黑亚尔先拜 矫正药 洋茴香
黑亚尔先拜 矫正药 巴旦杏油
黑亚尔先拜 代用药 葡萄干
黑亚尔先拜 代用药 骆驼刺
黑亚尔先拜 制剂 买提布合黑亚尔先拜尔汤
黑亚尔先拜 制剂 买朱尼黑亚尔先拜尔蜜膏
买提布合黑亚尔先拜尔汤 规格 天山堇菜9g
买提布合黑亚尔先拜尔汤 规格 玫瑰花15g
买提布合黑亚尔先拜尔汤 规格 阿勃勒、无核葡萄干各60g
买提布合黑亚尔先拜尔汤 规格 黄诃子皮、罗望子45g
买提布合黑亚尔先拜尔汤 规格 小红枣、乌梅各20枚
买提布合黑亚尔先拜尔汤 入药形式 性寒
买提布合黑亚尔先拜尔汤 功能主治 调节烧焦体液
买提布合黑亚尔先拜尔汤 功能主治 降低过盛胆液质
买提布合黑亚尔先拜尔汤 功能主治 消炎止痛
买提布合黑亚尔先拜尔汤 功能主治 清热明目
买提布合黑亚尔先拜尔汤 治疗 眼睑炎
买提布合黑亚尔先拜尔汤 治疗 目赤肿痛
买提布合黑亚尔先拜尔汤 用法用量 内服，每日2次，每次50ml
买朱尼黑亚尔先拜尔蜜膏 性味 性湿热
买朱尼黑亚尔先拜尔蜜膏 规格 阿勃勒300g
买朱尼黑亚尔先拜尔蜜膏 规格 天山堇菜、盒果藤皮各120g
买朱尼黑亚尔先拜尔蜜膏 规格 司卡摩尼亚脂45g
买朱尼黑亚尔先拜尔蜜膏 规格 甘草膏27g
买朱尼黑亚尔先拜尔蜜膏 规格 黑盐23g
买朱尼黑亚尔先拜尔蜜膏 规格 小茴香、洋茴香、乳香各15g
买朱尼黑亚尔先拜尔蜜膏 规格 巴旦杏仁油、玫瑰花油各120ml
买朱尼黑亚尔先拜尔蜜膏 规格 砂糖、蜂蜜各300g
买朱尼黑亚尔先拜尔蜜膏 功能主治 清泻过盛胆液质和黑胆质
买朱尼黑亚尔先拜尔蜜膏 功能主治 润肠通便
买朱尼黑亚尔先拜尔蜜膏 功能主治 缓解肠绞痛
买朱尼黑亚尔先拜尔蜜膏 治疗 干寒性肠绞痛
买朱尼黑亚尔先拜尔蜜膏 治疗 大便不畅
买朱尼黑亚尔先拜尔蜜膏 治疗 干性偏盛者
买朱尼黑亚尔先拜尔蜜膏 用法用量 内服，每日3次，每次15g
英欧如合 异名 安古丹
英欧如合 异名 安古当
英欧如合 异名 安诸当
英欧如合 异名 安吉丹
英欧如合 异名 安吉当
英欧如合 学名 阿魏子
英欧如合 异名 安主当
英欧如合 异名 安古旦
英欧如合 来源 阿魏
英欧如合 性味 二级干热
英欧如合 功能主治 生干生热
英欧如合 功能主治 强筋健肌
英欧如合 功能主治 祛风止痛
英欧如合 功能主治 增强记忆
英欧如合 功能主治 温补胃脘
英欧如合 功能主治 祛寒退热
英欧如合 功能主治 燥湿利水
英欧如合 功能主治 通利经水
英欧如合 功能主治 消除黄疸
英欧如合 功能主治 消炎退肿
英欧如合 治疗 瘫痪
英欧如合 治疗 面瘫
英欧如合 治疗 关节疼痛
英欧如合 治疗 记忆减退
英欧如合 治疗 胃脘寒
英欧如合 治疗 黏液质性发热
英欧如合 治疗 水肿
英欧如合 治疗 小便不利
英欧如合 治疗 经水不畅
英欧如合 治疗 寒性炎肿
英欧如合 治疗 痔疮不退
英欧如 用法用量 内服：1～2g
英欧如 用法用量 外用：适量
英欧如 功能主治 软膏
英欧如 功能主治 滴剂
英欧如 功能主治 糖浆剂
英欧如 功能主治 小丸剂
英欧如 功能主治 蜜膏
英欧如 功能主治 散剂
英欧如 功能主治 洗剂
英欧如 功能主治 油剂
英欧如 功能主治 伤粉
英欧如合 不良反应 对膀胱、肠道和热性气质者有害
英欧如合 矫正药 甜瓜子
英欧如合 矫正药 阿拉伯胶
英欧如合 矫正药 石榴糖浆
英欧如合 矫正药 醋糖浆
英欧如合 代用药 野胡萝卜子
英欧如合 制剂 买朱尼安主当蜜膏
买朱尼安主当蜜膏 入药形式 蜜膏
买朱尼安主当蜜膏 规格 阿魏30g
买朱尼安主当蜜膏 规格 欧龙胆、圆根马兜铃各15g
买朱尼安主当蜜膏 规格 月桂樱子、海狸香各15g
买朱尼安主当蜜膏 规格 芥子、白花丹根各15g
买朱尼安主当蜜膏 规格 巴豆蜜汁12g
买朱尼安主当蜜膏 规格 除虫菊根、黑种草子、木香各6g
买朱尼安主当蜜膏 规格 荜菱、黑胡椒、水菖蒲各6g
买朱尼安主当蜜膏 规格 蜂蜜500ml
买朱尼安主当蜜膏 功能主治 强筋健肌
买朱尼安主当蜜膏 功能主治 祛风止痛
买朱尼安主当蜜膏 功能主治 增强记忆
买朱尼安主当蜜膏 功能主治 温补胃脘
买朱尼安主当蜜膏 治疗 关节疼痛
买朱尼安主当蜜膏 治疗 记忆减退
买朱尼安主当蜜膏 治疗 胃脘寒虚
买朱尼安主当蜜膏 治疗 瘫痪
买朱尼安主当蜜膏 治疗 面瘫
买朱尼安主当蜜膏 用法用量 内服，每日2次，每次3g,用开水送下
皮斯台 异名 疋西他
皮斯台 异名 比思的
皮斯台 异名 福斯土克
皮斯台 学名 阿月浑子
皮斯台 来源 阿月浑子
皮斯台 主产地 中亚各国
皮斯台 主产地 新疆南部
皮斯台 主产地 伊朗
皮斯台 主产地 地中海沿岸
皮斯台 成份 蛋白质
皮斯台 成份 脂肪油
皮斯台 成份 胡萝卜素
皮斯台 成份 维生素E
皮斯台 成份 维生素C
皮斯台 成份 烟酸
皮斯 性味 湿热
皮斯台 功能主治 生湿生热
皮斯台 功能主治 祛寒补脑
皮斯台 功能主治 增强记忆
皮斯台 功能主治 止咳平喘
皮斯台 功能主治 滋补强心
皮斯台 功能主治 温肾壮阳
皮斯台 功能主治 填精肥体
皮斯台 功能主治 降逆止吐
皮斯台 功能主治 止泻止痢
皮斯台 治疗 干性脑虚
皮斯台 治疗 记忆力下降
皮斯台 治疗 心脏衰弱
皮斯台 治疗 寒性肾虚阳痿
皮斯台 治疗 遗精身瘦
皮斯台 治疗 恶心呕吐
皮斯台 治疗 痢疾腹泻
皮斯台 治疗 咳嗽气喘
皮斯台 用法用量 内服：5～7g
皮斯台 用法用量 外用：适量
皮斯台 入药形式 蜜膏
皮斯台 入药形式 散剂
皮斯台 入药形式 糖浆
皮斯台 入药形式 敷剂
皮斯台 入药形式 煎剂
皮斯台 入药形式 洗剂
皮斯台 不良反应 影响消化
皮斯台 不良反应 引起丹毒症
皮斯台 矫正药 葡萄醋
皮斯台 矫正药 酸石榴
皮斯台 矫正药 洋李
皮斯台 矫正药 杏干
皮斯台 代用药 巴旦杏仁
皮斯台 代用药 核桃仁
皮斯台 代用药 笃耨香子
皮斯台 制剂 谢日比提皮斯台
谢日比提皮斯台 入药形式 糖浆
谢日比提皮斯台 规格 阿月浑子6g
谢日比提皮斯台 规格 小檗实及玫瑰花等的枝叶各18g
谢日比提皮斯台 规格 小檗实、玫瑰花、石榴子各12g
谢日比提皮斯台 规格 藿香6g
谢日比提皮斯台 规格 苏木、洋乳香各3g
谢日比提皮斯台 规格 楹样汁280ml
谢日比提皮斯台 规格 苹果汁、酸石榴汁各135ml
谢日比提皮斯台 规格 砂糖
谢日比提皮斯台 功能主治 消除恶心
谢日比提皮斯台 治疗 饭前或饭后胃脘不适引起的恶心
谢日比提皮斯台 治疗 食物不化而上逆引起的恶心
谢日比提皮斯台 用法用量 内服，每日2次，每次25ml
阿克尔开尔哈 异名 阿吉而哈而哈
阿克尔开尔哈 异名 欧都里开日合
阿克尔开尔哈 异名 比合台尔混库依
阿克尔开尔哈 学名 阿纳其根
阿克尔开尔哈 来源 罗马除虫菊
阿克尔开尔哈 主产地 北非
阿克尔开尔哈 主产地 南部欧洲
阿克尔开尔哈 主产地 新疆
阿克尔开尔哈 贮藏 置阴凉干燥处
阿克尔开尔哈 成份 墙草碱
阿克尔开尔哈 成份 菊糖
阿克尔开尔哈 成份 挥发油
阿克尔开尔哈 成份 黄酮
阿克尔开尔哈 成份 鞣质
阿克尔开尔哈 成份 氨基酸
阿克尔开尔哈 性味 三级干热
阿克尔开尔哈 性味 味辛辣而麻舌
阿克尔开尔哈 功能主治 生干生热
阿克尔开尔哈 功能主治 祛寒强筋
阿克尔开尔哈 功能主治 开通阻滞
阿克尔开尔哈 功能主治 清除脑中余物
阿克尔开尔哈 治疗 癔病
阿克尔开尔哈 治疗 舌重
阿克尔开尔哈 治疗 性欲减退
阿克尔开尔哈 治疗 精液不固
阿克尔开尔哈 治疗 经闭不畅
阿克尔开尔哈 治疗 头痛牙痛
阿克尔开尔哈 治疗 多痰咳嗽
阿克尔开尔哈 治疗 神经衰弱
阿克尔开尔哈 治疗 瘫痪
阿克尔开尔哈 治疗 面瘫
阿克尔开尔哈 治疗 肌肉松弛
阿克尔开尔哈 治疗 麻痹
阿克尔开尔哈 治疗 颤动
阿克尔开尔哈 功能主治 滋补神经
阿克尔开尔哈 功能主治 燥湿化痰
阿克尔开尔哈 功能主治 祛风止痛
阿克尔开尔哈 功能主治 热身壮阳
阿克尔开尔哈 功能主治 通利经水
阿克尔开尔哈 功能主治 固精
阿克尔开尔哈 用法用量 内服：1g
阿克尔开尔哈 用法用量 外用：适量
阿克尔开尔哈 入药形式 蜜膏
阿克尔开尔哈 入药形式 散剂
阿克尔开尔哈 入药形式 小丸剂
阿克尔开尔哈 入药形式 舔剂
阿克尔开尔哈 入药形式 牙粉
阿克尔开尔哈 入药形式 漱口剂
阿克尔开尔哈 入药形式 油剂
阿克尔开尔哈 不良反应 对肺脏有害
阿克尔开尔哈 矫正药 西黄芪胶
阿克尔开尔哈 代用药 荜菱
阿克尔开尔哈 代用药 新疆独活
阿克尔开尔哈 代用药 山薄荷
阿克尔开尔哈 代用药 小豆蔻
阿克尔开尔哈 代用药 山鸢尾根
阿克尔开尔哈 代用药 生姜
阿克尔开尔哈 制剂 热维改尼阿克尔开尔哈油(小)
阿克尔开尔哈 制剂 热维改尼阿克尔开尔哈油(大)
热维改尼阿克尔开尔哈油(小) 规格 除虫菊根30g
热维改尼阿克尔开尔哈油(小) 规格 橄榄油或芝麻油60ml
热维改尼阿克尔开尔哈油(小) 性味 性干热
热维改尼阿克尔开尔哈油(小) 功能主治 祛湿驱寒
热维改尼阿克尔开尔哈油(小) 功能主治 消炎止痛
热维改尼阿克尔开尔哈油(小) 用法用量 外用，每日酌情取适量涂于患处
热维改尼阿克尔开尔哈油(小) 治疗 瘫痪
热维改尼阿克尔开尔哈油(小) 治疗 面瘫
热维改尼阿克尔开尔哈油(小) 治疗 关节疼痛
热维改尼阿克尔开尔哈油(小) 治疗 湿寒性肌肉松弛
热维改尼阿克尔开尔哈油(小) 治疗 关节炎
热维改尼阿克尔开尔哈油(小) 治疗 风寒性头痛
热维改尼阿克尔开尔哈油(小) 治疗 偏头痛
热维改尼阿克尔开尔哈油(大) 规格 除虫菊根6g
热维改尼阿克尔开尔哈油(大) 规格 肉桂3g
热维改尼阿克尔开尔哈油(大) 规格 麝香2g
热维改尼阿克尔开尔哈油(大) 规格 阿片1.5g
热维改尼阿克尔开尔哈油(大) 功能主治 祛寒壮阳
热维改尼阿克尔开尔哈油(大) 功能主治 增强性快感
热维改尼阿克尔开尔哈油(大) 治疗 阳痿精少
热维改尼阿克尔开尔哈油(大) 治疗 性欲减退及快感不佳
热维改尼阿克尔开尔哈油(大) 用法用量 外用，酌情取适量涂于生殖器、阴囊、腰部、手足等部位
艾热比依力蜜 异名 赛蜜格艾热比
艾热比依力蜜 异名 赛蜜格拜布里
艾热比依力蜜 异名 滚地克开尔
艾热比依力蜜 异名 撒额
艾热比依力蜜 异名 撒阿因
艾热比依力蜜 异名 三额
艾热比依力蜜 异名 三额阿剌必
艾热比依力蜜 学名 阿拉伯胶
艾热比依力蜜 来源 阿拉伯胶树
艾热比依力蜜 主产地 苏丹
艾热比依力蜜 主产地 塞内加尔
艾热比依力蜜 成份 阿拉伯胶酸
艾热比依力蜜 成份 钾
艾热比依力蜜 成份 镁
艾热比依力蜜 成份 钙
艾热比依力蜜 性味 平
艾热比依力蜜 功能主治 化痰止咳
艾热比依力蜜 功能主治 止血止泻
艾热比依力蜜 功能主治 利咽清音
艾热比依力蜜 功能主治 补肠健胃
艾热比依力蜜 治疗 腹泻痢疾
艾热比依力蜜 治疗 肠胃虚弱
艾热比依力蜜 治疗 声音嘶哑
艾热比依力蜜 治疗 咳嗽胸痛
艾热比依力蜜 治疗 痰中带血
艾热比依力蜜 治疗 咽喉不利
艾热比依力蜜 用法用量 内服：4～8g
艾热比依力蜜 用法用量 外用：适量
艾热比依力蜜 入药形式 粉剂
艾热比依力蜜 入药形式 蜜膏
艾热比依力蜜 入药形式 散剂
艾热比依力蜜 入药形式 丸剂
艾热比依力蜜 入药形式 糖浆
艾热比依力蜜 入药形式 含剂
艾热比依力蜜 入药形式 敷剂
艾热比依力蜜 入药形式 眼滴剂
艾热比依力蜜 不良反应 对肛门有害
艾热比依力蜜 不良反应 引起便秘
艾热比依力蜜 矫正药 玫瑰花糖浆
艾热比依力蜜 矫正药 檀香
艾热比依力蜜 矫正药 西黄芪胶
艾热比依力蜜 代用药 巴旦杏胶
艾热比依力蜜 代用药 香桃木实
艾热比依力蜜 制剂 苏福非赛蜜格艾热比散
苏福非赛蜜格艾热比散 规格 奇诺9g
苏福非赛蜜格艾热比散 规格 阿拉伯胶15g
苏福非赛蜜格艾热比散 规格 卵叶车前子、罗勒子各21g
苏福非赛蜜格艾热比散 规格 马齿苋子、芥子各21g
苏福非赛蜜格艾热比散 规格 赤石脂、淀粉各15g
苏福非赛蜜格艾热比散 功能主治 排脓止血
苏福非赛蜜格艾热比散 功能主治 散气止痛
苏福非赛蜜格艾热比散 功能主治 消炎止泻
苏福非赛蜜格艾热比散 功能主治 止咳升气
苏福非赛蜜格艾热比散 治疗 剧咳脱肛
苏福非赛蜜格艾热比散 治疗 大便脓血
苏福非赛蜜格艾热比散 治疗 肠鸣腹痛
苏福非赛蜜格艾热比散 治疗 肠炎泄泻
苏福非赛蜜格艾热比散 用法用量 内服，每日1次，每次9g与香桃木实或韫棒汁冲服
居维那 异名 那尼华
居维那 异名 艾吉瓦引
居维那 异名 难花
居维那 异名 曩花
居维那 异名 可木你
居维那 异名 开木尼木鲁克
居维那 学名 阿育魏实
居维那 来源 阿育魏
居维那 主产地 新疆喀什
居维那 主产地 和田
居维那 主产地 埃及
居维那 主产地 伊朗
居维那 主产地 印度
居维那 主产地 阿富汗
居维那 贮藏 贮于阴凉通风干燥处
居维那 成份 挥发油
居维那 成份 脂肪油
居维那 成份 蛋白质
居维那 性味 三级干热
居维那 性味 气香、味辛
居维那 功能主治 功能生干生热
居维那 功能主治 温胃消食
居维那 功能主治 散气止痛
居维那 功能主治 驱风散寒
居维那 功能主治 通经通尿
居维那 功能主治 利尿排石
居维那 功能主治 填精催乳
居维那 功能主治 热身生辉
居维那 治疗 小便不利
居维那 治疗 尿路结石
居维那 治疗 阳痿精少
居维那 治疗 白癜风
居维那 治疗 寒性粒疮
居维那 治疗 胃虚纳差
居维那 治疗 腹痛肠绞
居维那 治疗 瘫痪
居维那 治疗 颤抖
居维那 治疗 筋肌松弛
居维那 治疗 月经不通
居维那 治疗 水肿
居维那 用法用量 内服：3～5g,1～5岁1g,5～10岁2g,10～15岁3g,15岁以上酌情用至5g
居维那 用法用量 外用：适量
居维那 入药形式 蒸露
居维那 入药形式 蜜膏
居维那 入药形式 散剂
居维那 入药形式 糖浆
居维那 入药形式 敷剂
居维那 不良反应 热性头痛者忌用，用久有害
居维那 不良反应 服用成习惯后可使人脸色发黄、眼花
居维那 矫正药 羽扁豆
居维那 矫正药 香菜籽
居维那 矫正药 野棕榈果实
居维那 代用药 黑种草子
居维那 代用药 孜然
居维那 制剂 艾热克那尼华蒸露
居维那 制剂 买朱尼那尼华蜜膏(小)
买朱尼那尼华蜜膏(小) 规格 吾地哈木6g
买朱尼那尼华蜜膏(小) 规格 除虫菊4.5g
买朱尼那尼华蜜膏(小) 规格 炼蜜477g
买朱尼那尼华蜜膏(小) 规格 阿育魏实、胡萝卜子、姜皮各40g
买朱尼那尼华蜜膏(小) 规格 藏红花、水龙骨各3g
买朱尼那尼华蜜膏(小) 规格 芹菜根15g
买朱尼那尼华蜜膏(小) 规格 乳香7.5g
买朱尼那尼华蜜膏(小) 入药形式 蜜膏
买朱尼那尼华蜜膏(小) 性味 性热
买朱尼那尼华蜜膏(小) 功能主治 滋补胃脘
买朱尼那尼华蜜膏(小) 功能主治 滋补肝脏虚弱
买朱尼那尼华蜜膏(小) 功能主治 燥湿健胃
买朱尼那尼华蜜膏(小) 功能主治 开通血脉
买朱尼那尼华蜜膏(小) 功能主治 驱除肠虫
买朱尼那尼华蜜膏(小) 功能主治 利尿排石
买朱尼那尼华蜜膏(小) 功能主治 壮阳填精
买朱尼那尼华蜜膏(小) 治疗 胃脘虚弱
买朱尼那尼华蜜膏(小) 治疗 消化不良
买朱尼那尼华蜜膏(小) 治疗 肝脏虚弱
买朱尼那尼华蜜膏(小) 治疗 口中流涎
买朱尼那尼华蜜膏(小) 治疗 血管硬化
买朱尼那尼华蜜膏(小) 治疗 精液不足
买朱尼那尼华蜜膏(小) 治疗 肠内生虫
买朱尼那尼华蜜膏(小) 治疗 肾结石
买朱尼那尼华蜜膏(小) 治疗 尿路结石
买朱尼那尼华蜜膏(小) 治疗 阳痿不举
买朱尼那尼华蜜膏(小) 用法用量 内服：每日3次，每次1～5岁者1～2g,5～10岁者2～3g,10岁以上者4～6g
艾热克那尼华蒸露 性味 性热
艾热克那尼华蒸露 规格 阿育魏实1000g
艾热克那尼华蒸露 规格 水5000ml
艾热克那尼华蒸露 功能主治 强筋健肌
艾热克那尼华蒸露 功能主治 祛寒燥湿
艾热克那尼华蒸露 功能主治 滋补耳目
艾热克那尼华蒸露 功能主治 通便壮阳
艾热克那尼华蒸露 治疗 瘫痪
艾热克那尼华蒸露 治疗 筋软无力
艾热克那尼华蒸露 治疗 上肢震颤
艾热克那尼华蒸露 治疗 视弱耳重
艾热克那尼华蒸露 治疗 便秘
艾热克那尼华蒸露 治疗 阳痿
台尔苏斯依力蜜 异名 康都尔
台尔苏斯依力蜜 异名 兀沙吉
台尔苏斯依力蜜 异名 兀折吉
台尔苏斯依力蜜 异名 欧谢基
台尔苏斯依力蜜 异名 欧谢克
台尔苏斯依力蜜 学名 阿摩尼亚脂
台尔苏斯依力蜜 来源 阿摩尼亚胶草
台尔苏斯依力蜜 主产地 中亚各地
台尔苏斯依力蜜 主产地 伊朗
台尔苏斯依力蜜 主产地 土耳其
台尔苏斯依力蜜 主产地 阿富汗
台尔苏斯依力蜜 主产地 西伯利亚
台尔苏斯依力蜜 成份 树脂
台尔苏斯依力蜜 成份 树胶
台尔苏斯依力蜜 成份 挥发油
台尔苏斯依力蜜 性味 干热
台尔苏斯依力蜜 性味 味苦而辛
台尔苏斯依力蜜 功能主治 生干生热
台尔苏斯依力蜜 功能主治 消肿止痛
台尔苏斯依力蜜 功能主治 开通阻塞
台尔苏斯依力蜜 功能主治 止咳化痰
台尔苏斯依力蜜 功能主治 通经通便
台尔苏斯依力蜜 功能主治 杀虫
台尔苏斯依力蜜 治疗 颈部和腋下淋巴结肿大
台尔苏斯依力蜜 治疗 关节硬僵活动不利
台尔苏斯依力蜜 治疗 气短久咳
台尔苏斯依力蜜 治疗 闭经便秘
台尔苏斯依力蜜 用法用量 内服：0.5～2g
台尔苏斯依力蜜 用法用量 外用：适量
台尔苏斯依力蜜 入药形式 软膏
台尔苏斯依力蜜 入药形式 汤剂
台尔苏斯依力蜜 入药形式 蜜膏
台尔苏斯依力蜜 入药形式 片剂
台尔苏斯依力蜜 入药形式 糖浆
台尔苏斯依力蜜 入药形式 伤粉
台尔苏斯依力蜜 入药形式 敷剂
台尔苏斯依力蜜 入药形式 阴道栓
台尔苏斯依力蜜 不良反应 引起尿血
台尔苏斯依力蜜 不良反应 对肾病和胃病有害
台尔苏斯依力蜜 矫正药 神香草
台尔苏斯依力蜜 矫正药 小茴香
台尔苏斯依力蜜 代用药 格逢脂
台尔苏斯依力蜜 代用药 波斯阿魏
台尔苏斯依力蜜 制剂 库日斯欧谢克片
库日斯欧谢克片 入药形式 小丸
库日斯欧谢克片 规格 柽柳实12g
库日斯欧谢克片 规格 白胡椒、毛甘松各6g
库日斯欧谢克片 规格 欧细辛、司卡摩尼亚脂各6g
库日斯欧谢克片 功能主治 软化脾脏
库日斯欧谢克片 治疗 脾脏硬化
